gamma_s,gamma_h,alpha,sensitivity,ppv,fmeasure
4.0,3.0,0.1,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,0.075,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,0.133,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,0.166,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,0.2,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,0.233,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,0.266,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,0.35,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,0.3,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,0.4,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,0.45,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,0.5,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,0.6,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,0.75,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,1,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,5,0.4883720930232558,0.84,0.6176470588235294
4.0,3.0,2,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.01,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.02,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.05,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.04,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.2,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.133,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.075,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.166,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.1,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.266,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.233,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.3,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.35,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.4,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.45,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.5,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,1,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.75,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,0.6,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,2,0.4883720930232558,0.84,0.6176470588235294
4.0,3.5,5,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.04,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.01,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.02,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.05,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.1,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.075,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.166,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.2,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.133,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.266,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.233,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.3,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.4,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.35,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.45,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.6,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.5,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,1,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,0.75,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,2,0.4883720930232558,0.84,0.6176470588235294
4.0,4.0,5,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.01,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.02,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.04,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.075,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.05,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.166,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.1,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.133,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.2,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.233,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.266,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.3,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.35,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.45,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.4,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.5,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.6,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,0.75,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,1,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,2,0.4883720930232558,0.84,0.6176470588235294
4.0,4.5,5,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.01,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.02,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.04,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.05,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.075,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.1,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.133,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.166,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.2,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.233,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.266,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.3,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.35,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.45,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.4,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.5,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.6,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,0.75,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,1,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,2,0.4883720930232558,0.84,0.6176470588235294
4.0,5.0,5,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.01,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.02,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.04,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.1,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.05,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.075,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.133,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.166,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.233,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.2,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.266,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.3,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.35,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.4,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.45,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.5,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.6,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,0.75,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,1,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,2,0.4883720930232558,0.84,0.6176470588235294
4.0,6.0,5,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.01,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.02,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.04,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.05,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.075,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.1,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.133,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.166,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.266,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.233,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.2,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.3,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.4,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.35,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.45,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.5,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.6,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,0.75,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,2,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,1,0.4883720930232558,0.84,0.6176470588235294
4.0,7.0,5,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.02,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.01,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.04,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.075,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.05,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.1,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.133,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.166,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.233,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.2,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.266,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.3,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.35,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.4,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.45,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.5,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.6,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,0.75,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,1,0.4883720930232558,0.84,0.6176470588235294
4.0,8.0,2,0.4883720930232558,0.84,0.6176470588235294
4.0,10.0,0.02,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.01,0.4883720930232558,0.7,0.5753424657534246
4.0,8.0,5,0.4883720930232558,0.84,0.6176470588235294
4.0,10.0,0.04,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.05,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.1,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.075,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.166,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.133,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.2,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.233,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.266,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.3,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.35,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.5,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.4,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.45,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.6,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,0.75,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,1,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,5,0.4883720930232558,0.7,0.5753424657534246
4.0,10.0,2,0.4883720930232558,0.7,0.5753424657534246
4.0,15.0,0.01,0.4883720930232558,0.6176470588235294,0.5454545454545455
4.0,15.0,0.02,0.4883720930232558,0.6176470588235294,0.5454545454545455
4.0,15.0,0.05,0.4883720930232558,0.6176470588235294,0.5454545454545455
4.0,15.0,0.075,0.46511627906976744,0.5882352941176471,0.5194805194805194
4.0,15.0,0.1,0.46511627906976744,0.5882352941176471,0.5194805194805194
4.0,15.0,0.04,0.4883720930232558,0.6176470588235294,0.5454545454545455
4.0,15.0,0.166,0.4186046511627907,0.5454545454545454,0.47368421052631576
4.0,15.0,0.133,0.46511627906976744,0.5882352941176471,0.5194805194805194
4.0,15.0,0.2,0.4186046511627907,0.5454545454545454,0.47368421052631576
4.0,15.0,0.266,0.4186046511627907,0.5454545454545454,0.47368421052631576
4.0,15.0,0.233,0.4186046511627907,0.5454545454545454,0.47368421052631576
4.0,15.0,0.3,0.4186046511627907,0.5454545454545454,0.47368421052631576
4.0,15.0,0.35,0.4186046511627907,0.5454545454545454,0.47368421052631576
4.0,15.0,0.4,0.4186046511627907,0.5454545454545454,0.47368421052631576
4.0,15.0,0.5,0.4186046511627907,0.5454545454545454,0.47368421052631576
4.0,15.0,0.6,0.4186046511627907,0.5454545454545454,0.47368421052631576
4.0,15.0,0.45,0.4186046511627907,0.5454545454545454,0.47368421052631576
4.0,15.0,1,0.4186046511627907,0.5454545454545454,0.47368421052631576
4.0,15.0,0.75,0.4186046511627907,0.5454545454545454,0.47368421052631576
4.0,15.0,2,0.4186046511627907,0.5454545454545454,0.47368421052631576
4.0,15.0,5,0.4186046511627907,0.5454545454545454,0.47368421052631576
4.0,20.0,0.01,0.4883720930232558,0.5526315789473685,0.5185185185185185
4.0,20.0,0.02,0.4883720930232558,0.5526315789473685,0.5185185185185185
4.0,20.0,0.075,0.46511627906976744,0.5,0.4819277108433735
4.0,20.0,0.05,0.46511627906976744,0.5,0.4819277108433735
4.0,20.0,0.04,0.46511627906976744,0.5,0.4819277108433735
4.0,20.0,0.1,0.46511627906976744,0.5,0.4819277108433735
4.0,20.0,0.133,0.4186046511627907,0.46153846153846156,0.4390243902439025
4.0,20.0,0.166,0.4186046511627907,0.46153846153846156,0.4390243902439025
4.0,20.0,0.2,0.3023255813953488,0.35135135135135137,0.32499999999999996
4.0,20.0,0.233,0.3023255813953488,0.35135135135135137,0.32499999999999996
4.0,20.0,0.266,0.3023255813953488,0.35135135135135137,0.32499999999999996
4.0,20.0,0.3,0.3023255813953488,0.35135135135135137,0.32499999999999996
4.0,20.0,0.35,0.3023255813953488,0.35135135135135137,0.32499999999999996
4.0,20.0,0.4,0.3023255813953488,0.35135135135135137,0.32499999999999996
4.0,20.0,0.45,0.3023255813953488,0.35135135135135137,0.32499999999999996
4.0,20.0,0.5,0.3023255813953488,0.35135135135135137,0.32499999999999996
4.0,20.0,0.6,0.3023255813953488,0.35135135135135137,0.32499999999999996
4.0,20.0,0.75,0.3023255813953488,0.35135135135135137,0.32499999999999996
4.0,20.0,1,0.3023255813953488,0.35135135135135137,0.32499999999999996
4.0,20.0,2,0.3023255813953488,0.35135135135135137,0.32499999999999996
4.0,20.0,5,0.3023255813953488,0.35135135135135137,0.32499999999999996
4.5,0.5,0.01,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.02,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.04,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.05,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.075,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.1,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.133,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.166,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.2,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.233,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.3,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.266,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.35,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.4,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.45,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.5,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.6,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,1,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,2,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,0.75,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,0.5,5,0.37209302325581395,0.8888888888888888,0.5245901639344261
4.5,1.0,0.01,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.02,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.04,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.05,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.075,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.1,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.133,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.166,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.2,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.233,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.266,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.3,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.35,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.4,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.45,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.5,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.6,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,0.75,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,1,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,2,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.0,5,0.4883720930232558,0.9130434782608695,0.6363636363636364
4.5,1.5,0.01,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.02,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.04,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.05,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.075,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.1,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.133,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.2,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.166,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.266,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.233,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.3,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.45,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.4,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.35,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.5,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.75,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,1,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,0.6,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,2.0,0.02,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.01,0.5116279069767442,0.88,0.6470588235294118
4.5,1.5,5,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,1.5,2,0.5116279069767442,0.9166666666666666,0.6567164179104478
4.5,2.0,0.04,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.075,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.05,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.133,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.1,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.166,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.2,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.266,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.233,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.3,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.35,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.45,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.4,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.5,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.6,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,2,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,0.75,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,1,0.5116279069767442,0.88,0.6470588235294118
4.5,2.0,5,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.02,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.01,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.05,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.075,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.04,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.1,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.133,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.166,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.233,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.2,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.35,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.3,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.266,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.45,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.4,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.5,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.6,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,0.75,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,1,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,2,0.5116279069767442,0.88,0.6470588235294118
4.5,2.5,5,0.5116279069767442,0.88,0.6470588235294118
4.5,3.0,0.01,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.04,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.02,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.075,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.05,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.1,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.2,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.133,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.166,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.233,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.266,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.3,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.35,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.4,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.45,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.5,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.6,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,0.75,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,1,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,2,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.01,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.0,5,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.02,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.04,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.05,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.075,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.1,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.133,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.2,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.166,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.233,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.266,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.3,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.35,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.4,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.45,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.5,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.6,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,0.75,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,1,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,2,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,3.5,5,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.01,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.02,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.04,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.05,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.075,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.1,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.133,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.233,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.2,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.166,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.266,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.3,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.35,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.4,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.45,0.5116279069767442,0.8461538461538461,0.6376811594202898
4.5,4.0,0.5,0.5116279069767442,0.8461538461538461,0.6376811594202898
