filepath,sensitivity,ppv,fmeasure
ibt-6-obt-5-hyb-0.1.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-5-hyb-0.2.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-5-hyb-0.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-6-hyb-0.02.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-6-hyb-0.04.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-6-hyb-0.06.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-6-hyb-0.08.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-6-hyb-0.1.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-6-hyb-0.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-7-hyb-0.02.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-7-hyb-0.04.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-7-hyb-0.06.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-7-hyb-0.08.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-7-hyb-0.1.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-7-hyb-0.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-8-hyb-0.02.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-8-hyb-0.04.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-8-hyb-0.06.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-8-hyb-0.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-9-hyb-0.02.fa,0.558139535,0.857142857,0.676056338
ibt-6-obt-9-hyb-0.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-0.5-hyb-1.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-1-hyb-0.7.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-2-hyb-0.5.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-4-hyb-0.02.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-4-hyb-0.04.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-4-hyb-0.06.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-4-hyb-0.08.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-4-hyb-0.1.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-4-hyb-0.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-5-hyb-0.02.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-5-hyb-0.04.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-5-hyb-0.06.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-5-hyb-0.08.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-5-hyb-0.1.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-5-hyb-0.2.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-5-hyb-0.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-6-hyb-0.02.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-6-hyb-0.04.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-6-hyb-0.06.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-6-hyb-0.08.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-6-hyb-0.1.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-6-hyb-0.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-7-hyb-0.02.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-7-hyb-0.04.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-7-hyb-0.06.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-7-hyb-0.08.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-7-hyb-0.1.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-7-hyb-0.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-8-hyb-0.02.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-8-hyb-0.04.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-8-hyb-0.06.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-8-hyb-0.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-9-hyb-0.02.fa,0.558139535,0.857142857,0.676056338
ibt-7-obt-9-hyb-0.fa,0.558139535,0.857142857,0.676056338
ibt-8-obt-10-hyb-0.08.fa,0.604651163,0.764705882,0.675324675
ibt-8-obt-6-hyb-0.2.fa,0.604651163,0.764705882,0.675324675
ibt-9-obt-10-hyb-0.08.fa,0.604651163,0.764705882,0.675324675
ibt-9-obt-6-hyb-0.2.fa,0.604651163,0.764705882,0.675324675
ibt-10-obt-10-hyb-0.1.fa,0.627906977,0.72972973,0.675
ibt-6-obt-4-hyb-0.3.fa,0.558139535,0.827586207,0.666666667
ibt-7-obt-4-hyb-0.3.fa,0.558139535,0.827586207,0.666666667
ibt-5-obt-3-hyb-0.02.fa,0.534883721,0.884615385,0.666666667
ibt-5-obt-3-hyb-0.04.fa,0.534883721,0.884615385,0.666666667
ibt-5-obt-3-hyb-0.06.fa,0.534883721,0.884615385,0.666666667
ibt-5-obt-3-hyb-0.08.fa,0.534883721,0.884615385,0.666666667
ibt-5-obt-3-hyb-0.1.fa,0.534883721,0.884615385,0.666666667
ibt-5-obt-3-hyb-0.fa,0.534883721,0.884615385,0.666666667
ibt-5-obt-4-hyb-0.2.fa,0.534883721,0.884615385,0.666666667
ibt-10-obt-5-hyb-0.3.fa,0.627906977,0.692307692,0.658536585
ibt-8-obt-10-hyb-0.1.fa,0.604651163,0.722222222,0.658227848
ibt-9-obt-10-hyb-0.1.fa,0.604651163,0.722222222,0.658227848
ibt-6-obt-1-hyb-0.8.fa,0.558139535,0.8,0.657534247
ibt-6-obt-1-hyb-0.9.fa,0.558139535,0.8,0.657534247
ibt-6-obt-10-hyb-0.02.fa,0.558139535,0.8,0.657534247
ibt-6-obt-10-hyb-0.04.fa,0.558139535,0.8,0.657534247
ibt-6-obt-10-hyb-0.06.fa,0.558139535,0.8,0.657534247
ibt-6-obt-10-hyb-0.fa,0.558139535,0.8,0.657534247
ibt-6-obt-2-hyb-0.6.fa,0.558139535,0.8,0.657534247
ibt-6-obt-3-hyb-0.4.fa,0.558139535,0.8,0.657534247
ibt-6-obt-8-hyb-0.08.fa,0.558139535,0.8,0.657534247
ibt-6-obt-8-hyb-0.1.fa,0.558139535,0.8,0.657534247
ibt-6-obt-9-hyb-0.04.fa,0.558139535,0.8,0.657534247
ibt-6-obt-9-hyb-0.06.fa,0.558139535,0.8,0.657534247
ibt-6-obt-9-hyb-0.08.fa,0.558139535,0.8,0.657534247
ibt-6-obt-9-hyb-0.1.fa,0.558139535,0.8,0.657534247
ibt-7-obt-1-hyb-0.8.fa,0.558139535,0.8,0.657534247
ibt-7-obt-1-hyb-0.9.fa,0.558139535,0.8,0.657534247
ibt-7-obt-10-hyb-0.02.fa,0.558139535,0.8,0.657534247
ibt-7-obt-10-hyb-0.04.fa,0.558139535,0.8,0.657534247
ibt-7-obt-10-hyb-0.06.fa,0.558139535,0.8,0.657534247
ibt-7-obt-10-hyb-0.fa,0.558139535,0.8,0.657534247
ibt-7-obt-2-hyb-0.6.fa,0.558139535,0.8,0.657534247
ibt-7-obt-3-hyb-0.4.fa,0.558139535,0.8,0.657534247
ibt-7-obt-8-hyb-0.08.fa,0.558139535,0.8,0.657534247
ibt-7-obt-8-hyb-0.1.fa,0.558139535,0.8,0.657534247
ibt-7-obt-9-hyb-0.04.fa,0.558139535,0.8,0.657534247
ibt-7-obt-9-hyb-0.06.fa,0.558139535,0.8,0.657534247
ibt-7-obt-9-hyb-0.08.fa,0.558139535,0.8,0.657534247
ibt-7-obt-9-hyb-0.1.fa,0.558139535,0.8,0.657534247
ibt-5-obt-0.5-hyb-1.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-1-hyb-0.7.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-2-hyb-0.5.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-4-hyb-0.02.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-4-hyb-0.04.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-4-hyb-0.06.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-4-hyb-0.08.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-4-hyb-0.1.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-4-hyb-0.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-5-hyb-0.02.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-5-hyb-0.04.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-5-hyb-0.06.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-5-hyb-0.08.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-5-hyb-0.1.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-5-hyb-0.2.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-5-hyb-0.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-6-hyb-0.02.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-6-hyb-0.04.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-6-hyb-0.06.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-6-hyb-0.08.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-6-hyb-0.1.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-6-hyb-0.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-7-hyb-0.02.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-7-hyb-0.04.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-7-hyb-0.06.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-7-hyb-0.08.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-7-hyb-0.1.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-7-hyb-0.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-8-hyb-0.02.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-8-hyb-0.04.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-8-hyb-0.06.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-8-hyb-0.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-9-hyb-0.02.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-9-hyb-0.fa,0.534883721,0.851851852,0.657142857
ibt-5-obt-0.5-hyb-0.5.fa,0.511627907,0.916666667,0.656716418
ibt-5-obt-0.5-hyb-0.6.fa,0.511627907,0.916666667,0.656716418
ibt-5-obt-1-hyb-0.2.fa,0.511627907,0.916666667,0.656716418
ibt-6-obt-1-hyb-0.04.fa,0.511627907,0.916666667,0.656716418
ibt-6-obt-1-hyb-0.06.fa,0.511627907,0.916666667,0.656716418
ibt-6-obt-1-hyb-0.08.fa,0.511627907,0.916666667,0.656716418
ibt-6-obt-1-hyb-0.1.fa,0.511627907,0.916666667,0.656716418
ibt-7-obt-1-hyb-0.02.fa,0.511627907,0.916666667,0.656716418
ibt-7-obt-1-hyb-0.04.fa,0.511627907,0.916666667,0.656716418
ibt-7-obt-1-hyb-0.06.fa,0.511627907,0.916666667,0.656716418
ibt-7-obt-1-hyb-0.08.fa,0.511627907,0.916666667,0.656716418
ibt-7-obt-1-hyb-0.1.fa,0.511627907,0.916666667,0.656716418
ibt-7-obt-1-hyb-0.fa,0.511627907,0.916666667,0.656716418
ibt-8-obt-1-hyb-0.02.fa,0.511627907,0.916666667,0.656716418
ibt-8-obt-1-hyb-0.fa,0.511627907,0.916666667,0.656716418
ibt-9-obt-1-hyb-0.02.fa,0.511627907,0.916666667,0.656716418
ibt-9-obt-1-hyb-0.fa,0.511627907,0.916666667,0.656716418
ibt-5-obt-4-hyb-0.3.fa,0.534883721,0.821428571,0.647887324
ibt-8-obt-5-hyb-0.3.fa,0.604651163,0.684210526,0.641975309
ibt-9-obt-5-hyb-0.3.fa,0.604651163,0.684210526,0.641975309
ibt-6-obt-10-hyb-0.08.fa,0.558139535,0.75,0.64
ibt-6-obt-6-hyb-0.2.fa,0.558139535,0.75,0.64
ibt-7-obt-10-hyb-0.08.fa,0.558139535,0.75,0.64
ibt-7-obt-6-hyb-0.2.fa,0.558139535,0.75,0.64
ibt-5-obt-1-hyb-0.8.fa,0.534883721,0.793103448,0.638888889
ibt-5-obt-1-hyb-0.9.fa,0.534883721,0.793103448,0.638888889
ibt-5-obt-10-hyb-0.02.fa,0.534883721,0.793103448,0.638888889
ibt-5-obt-10-hyb-0.04.fa,0.534883721,0.793103448,0.638888889
ibt-5-obt-10-hyb-0.06.fa,0.534883721,0.793103448,0.638888889
ibt-5-obt-10-hyb-0.fa,0.534883721,0.793103448,0.638888889
ibt-5-obt-2-hyb-0.6.fa,0.534883721,0.793103448,0.638888889
ibt-5-obt-3-hyb-0.4.fa,0.534883721,0.793103448,0.638888889
ibt-5-obt-8-hyb-0.08.fa,0.534883721,0.793103448,0.638888889
ibt-5-obt-8-hyb-0.1.fa,0.534883721,0.793103448,0.638888889
ibt-5-obt-9-hyb-0.04.fa,0.534883721,0.793103448,0.638888889
ibt-5-obt-9-hyb-0.06.fa,0.534883721,0.793103448,0.638888889
ibt-5-obt-9-hyb-0.08.fa,0.534883721,0.793103448,0.638888889
ibt-5-obt-9-hyb-0.1.fa,0.534883721,0.793103448,0.638888889
ibt-4-obt-0.5-hyb-0.7.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-0.5-hyb-0.8.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-0.5-hyb-0.9.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-1-hyb-0.3.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-1-hyb-0.4.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-1-hyb-0.5.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-1-hyb-0.6.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-2-hyb-0.02.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-2-hyb-0.04.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-2-hyb-0.06.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-2-hyb-0.08.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-2-hyb-0.1.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-2-hyb-0.2.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-2-hyb-0.3.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-2-hyb-0.4.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-2-hyb-0.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-3-hyb-0.2.fa,0.488372093,0.913043478,0.636363636
ibt-4-obt-3-hyb-0.3.fa,0.488372093,0.913043478,0.636363636
ibt-5-obt-1-hyb-0.04.fa,0.488372093,0.913043478,0.636363636
ibt-5-obt-1-hyb-0.06.fa,0.488372093,0.913043478,0.636363636
ibt-5-obt-1-hyb-0.08.fa,0.488372093,0.913043478,0.636363636
ibt-5-obt-1-hyb-0.1.fa,0.488372093,0.913043478,0.636363636
ibt-6-obt-0.5-hyb-0.4.fa,0.488372093,0.913043478,0.636363636
ibt-7-obt-0.5-hyb-0.4.fa,0.488372093,0.913043478,0.636363636
ibt-10-obt-7-hyb-0.2.fa,0.581395349,0.694444444,0.632911392
ibt-10-obt-1-hyb-1.fa,0.558139535,0.727272727,0.631578947
ibt-4-obt-3-hyb-0.02.fa,0.488372093,0.875,0.626865672
ibt-4-obt-3-hyb-0.04.fa,0.488372093,0.875,0.626865672
ibt-4-obt-3-hyb-0.06.fa,0.488372093,0.875,0.626865672
ibt-4-obt-3-hyb-0.08.fa,0.488372093,0.875,0.626865672
ibt-4-obt-3-hyb-0.1.fa,0.488372093,0.875,0.626865672
ibt-4-obt-3-hyb-0.fa,0.488372093,0.875,0.626865672
ibt-4-obt-4-hyb-0.2.fa,0.488372093,0.875,0.626865672
ibt-6-obt-10-hyb-0.1.fa,0.558139535,0.705882353,0.623376623
ibt-7-obt-10-hyb-0.1.fa,0.558139535,0.705882353,0.623376623
ibt-5-obt-10-hyb-0.08.fa,0.534883721,0.741935484,0.621621622
ibt-5-obt-6-hyb-0.2.fa,0.534883721,0.741935484,0.621621622
ibt-4-obt-0.5-hyb-1.fa,0.488372093,0.84,0.617647059
ibt-4-obt-1-hyb-0.7.fa,0.488372093,0.84,0.617647059
ibt-4-obt-2-hyb-0.5.fa,0.488372093,0.84,0.617647059
ibt-4-obt-4-hyb-0.02.fa,0.488372093,0.84,0.617647059
ibt-4-obt-4-hyb-0.04.fa,0.488372093,0.84,0.617647059
ibt-4-obt-4-hyb-0.06.fa,0.488372093,0.84,0.617647059
ibt-4-obt-4-hyb-0.08.fa,0.488372093,0.84,0.617647059
ibt-4-obt-4-hyb-0.1.fa,0.488372093,0.84,0.617647059
ibt-4-obt-4-hyb-0.fa,0.488372093,0.84,0.617647059
ibt-4-obt-5-hyb-0.02.fa,0.488372093,0.84,0.617647059
ibt-4-obt-5-hyb-0.04.fa,0.488372093,0.84,0.617647059
ibt-4-obt-5-hyb-0.06.fa,0.488372093,0.84,0.617647059
ibt-4-obt-5-hyb-0.08.fa,0.488372093,0.84,0.617647059
ibt-4-obt-5-hyb-0.1.fa,0.488372093,0.84,0.617647059
ibt-4-obt-5-hyb-0.2.fa,0.488372093,0.84,0.617647059
ibt-4-obt-5-hyb-0.fa,0.488372093,0.84,0.617647059
ibt-4-obt-6-hyb-0.02.fa,0.488372093,0.84,0.617647059
ibt-4-obt-6-hyb-0.04.fa,0.488372093,0.84,0.617647059
ibt-4-obt-6-hyb-0.06.fa,0.488372093,0.84,0.617647059
ibt-4-obt-6-hyb-0.08.fa,0.488372093,0.84,0.617647059
ibt-4-obt-6-hyb-0.1.fa,0.488372093,0.84,0.617647059
ibt-4-obt-6-hyb-0.fa,0.488372093,0.84,0.617647059
ibt-4-obt-7-hyb-0.02.fa,0.488372093,0.84,0.617647059
ibt-4-obt-7-hyb-0.04.fa,0.488372093,0.84,0.617647059
ibt-4-obt-7-hyb-0.06.fa,0.488372093,0.84,0.617647059
ibt-4-obt-7-hyb-0.08.fa,0.488372093,0.84,0.617647059
ibt-4-obt-7-hyb-0.1.fa,0.488372093,0.84,0.617647059
ibt-4-obt-7-hyb-0.fa,0.488372093,0.84,0.617647059
ibt-4-obt-8-hyb-0.02.fa,0.488372093,0.84,0.617647059
ibt-4-obt-8-hyb-0.04.fa,0.488372093,0.84,0.617647059
ibt-4-obt-8-hyb-0.06.fa,0.488372093,0.84,0.617647059
ibt-4-obt-8-hyb-0.fa,0.488372093,0.84,0.617647059
ibt-4-obt-9-hyb-0.02.fa,0.488372093,0.84,0.617647059
ibt-4-obt-9-hyb-0.fa,0.488372093,0.84,0.617647059
ibt-8-obt-7-hyb-0.2.fa,0.558139535,0.685714286,0.615384615
ibt-9-obt-7-hyb-0.2.fa,0.558139535,0.685714286,0.615384615
ibt-4-obt-0.5-hyb-0.5.fa,0.465116279,0.909090909,0.615384615
ibt-4-obt-0.5-hyb-0.6.fa,0.465116279,0.909090909,0.615384615
ibt-4-obt-1-hyb-0.2.fa,0.465116279,0.909090909,0.615384615
ibt-5-obt-0.5-hyb-0.4.fa,0.465116279,0.909090909,0.615384615
ibt-6-obt-1-hyb-0.02.fa,0.465116279,0.909090909,0.615384615
ibt-6-obt-1-hyb-0.fa,0.465116279,0.909090909,0.615384615
ibt-8-obt-1-hyb-1.fa,0.534883721,0.71875,0.613333333
ibt-9-obt-1-hyb-1.fa,0.534883721,0.71875,0.613333333
ibt-4-obt-4-hyb-0.3.fa,0.488372093,0.807692308,0.608695652
ibt-6-obt-5-hyb-0.3.fa,0.558139535,0.666666667,0.607594937
ibt-7-obt-5-hyb-0.3.fa,0.558139535,0.666666667,0.607594937
ibt-5-obt-10-hyb-0.1.fa,0.534883721,0.696969697,0.605263158
ibt-4-obt-1-hyb-0.8.fa,0.488372093,0.777777778,0.6
ibt-4-obt-1-hyb-0.9.fa,0.488372093,0.777777778,0.6
ibt-4-obt-10-hyb-0.02.fa,0.488372093,0.777777778,0.6
ibt-4-obt-10-hyb-0.04.fa,0.488372093,0.777777778,0.6
ibt-4-obt-10-hyb-0.06.fa,0.488372093,0.777777778,0.6
ibt-4-obt-10-hyb-0.fa,0.488372093,0.777777778,0.6
ibt-4-obt-2-hyb-0.6.fa,0.488372093,0.777777778,0.6
ibt-4-obt-3-hyb-0.4.fa,0.488372093,0.777777778,0.6
ibt-4-obt-8-hyb-0.08.fa,0.488372093,0.777777778,0.6
ibt-4-obt-8-hyb-0.1.fa,0.488372093,0.777777778,0.6
ibt-4-obt-9-hyb-0.04.fa,0.488372093,0.777777778,0.6
ibt-4-obt-9-hyb-0.06.fa,0.488372093,0.777777778,0.6
ibt-4-obt-9-hyb-0.08.fa,0.488372093,0.777777778,0.6
ibt-4-obt-9-hyb-0.1.fa,0.488372093,0.777777778,0.6
ibt-10-obt-0.5-hyb-0.02.fa,0.441860465,0.904761905,0.59375
ibt-10-obt-0.5-hyb-0.04.fa,0.441860465,0.904761905,0.59375
ibt-10-obt-0.5-hyb-0.06.fa,0.441860465,0.904761905,0.59375
ibt-10-obt-0.5-hyb-0.08.fa,0.441860465,0.904761905,0.59375
ibt-10-obt-0.5-hyb-0.1.fa,0.441860465,0.904761905,0.59375
ibt-10-obt-0.5-hyb-0.2.fa,0.441860465,0.904761905,0.59375
ibt-10-obt-0.5-hyb-0.3.fa,0.441860465,0.904761905,0.59375
ibt-10-obt-0.5-hyb-0.fa,0.441860465,0.904761905,0.59375
ibt-4-obt-1-hyb-0.04.fa,0.441860465,0.904761905,0.59375
ibt-4-obt-1-hyb-0.06.fa,0.441860465,0.904761905,0.59375
ibt-4-obt-1-hyb-0.08.fa,0.441860465,0.904761905,0.59375
ibt-4-obt-1-hyb-0.1.fa,0.441860465,0.904761905,0.59375
ibt-5-obt-1-hyb-0.02.fa,0.441860465,0.904761905,0.59375
ibt-5-obt-1-hyb-0.fa,0.441860465,0.904761905,0.59375
ibt-5-obt-5-hyb-0.3.fa,0.534883721,0.657142857,0.58974359
ibt-4-obt-10-hyb-0.08.fa,0.488372093,0.724137931,0.583333333
ibt-4-obt-6-hyb-0.2.fa,0.488372093,0.724137931,0.583333333
ibt-10-obt-2-hyb-0.7.fa,0.511627907,0.666666667,0.578947368
ibt-10-obt-3-hyb-0.5.fa,0.511627907,0.666666667,0.578947368
ibt-10-obt-4-hyb-0.4.fa,0.511627907,0.666666667,0.578947368
ibt-6-obt-7-hyb-0.2.fa,0.511627907,0.666666667,0.578947368
ibt-7-obt-7-hyb-0.2.fa,0.511627907,0.666666667,0.578947368
ibt-6-obt-1-hyb-1.fa,0.488372093,0.7,0.575342466
ibt-7-obt-1-hyb-1.fa,0.488372093,0.7,0.575342466
ibt-4-obt-0.5-hyb-0.4.fa,0.418604651,0.9,0.571428571
previous.fa,0.627906977,0.519230769,0.568421053
ibt-4-obt-10-hyb-0.1.fa,0.488372093,0.677419355,0.567567568
ibt-5-obt-7-hyb-0.2.fa,0.488372093,0.65625,0.56
ibt-8-obt-2-hyb-0.7.fa,0.488372093,0.65625,0.56
ibt-8-obt-3-hyb-0.5.fa,0.488372093,0.65625,0.56
ibt-8-obt-4-hyb-0.4.fa,0.488372093,0.65625,0.56
ibt-9-obt-2-hyb-0.7.fa,0.488372093,0.65625,0.56
ibt-9-obt-3-hyb-0.5.fa,0.488372093,0.65625,0.56
ibt-9-obt-4-hyb-0.4.fa,0.488372093,0.65625,0.56
ibt-5-obt-1-hyb-1.fa,0.465116279,0.689655172,0.555555556
ibt-4-obt-5-hyb-0.3.fa,0.488372093,0.636363636,0.552631579
ibt-4-obt-1-hyb-0.02.fa,0.395348837,0.894736842,0.548387097
ibt-4-obt-1-hyb-0.fa,0.395348837,0.894736842,0.548387097
ibt-7-obt-0.5-hyb-0.02.fa,0.395348837,0.894736842,0.548387097
ibt-7-obt-0.5-hyb-0.04.fa,0.395348837,0.894736842,0.548387097
ibt-7-obt-0.5-hyb-0.06.fa,0.395348837,0.894736842,0.548387097
ibt-7-obt-0.5-hyb-0.08.fa,0.395348837,0.894736842,0.548387097
ibt-7-obt-0.5-hyb-0.1.fa,0.395348837,0.894736842,0.548387097
ibt-7-obt-0.5-hyb-0.2.fa,0.395348837,0.894736842,0.548387097
ibt-7-obt-0.5-hyb-0.3.fa,0.395348837,0.894736842,0.548387097
ibt-7-obt-0.5-hyb-0.fa,0.395348837,0.894736842,0.548387097
ibt-8-obt-0.5-hyb-0.02.fa,0.395348837,0.894736842,0.548387097
ibt-8-obt-0.5-hyb-0.04.fa,0.395348837,0.894736842,0.548387097
ibt-8-obt-0.5-hyb-0.06.fa,0.395348837,0.894736842,0.548387097
ibt-8-obt-0.5-hyb-0.08.fa,0.395348837,0.894736842,0.548387097
ibt-8-obt-0.5-hyb-0.1.fa,0.395348837,0.894736842,0.548387097
ibt-8-obt-0.5-hyb-0.2.fa,0.395348837,0.894736842,0.548387097
ibt-8-obt-0.5-hyb-0.3.fa,0.395348837,0.894736842,0.548387097
ibt-8-obt-0.5-hyb-0.fa,0.395348837,0.894736842,0.548387097
ibt-9-obt-0.5-hyb-0.02.fa,0.395348837,0.894736842,0.548387097
ibt-9-obt-0.5-hyb-0.04.fa,0.395348837,0.894736842,0.548387097
ibt-9-obt-0.5-hyb-0.06.fa,0.395348837,0.894736842,0.548387097
ibt-9-obt-0.5-hyb-0.08.fa,0.395348837,0.894736842,0.548387097
ibt-9-obt-0.5-hyb-0.1.fa,0.395348837,0.894736842,0.548387097
ibt-9-obt-0.5-hyb-0.2.fa,0.395348837,0.894736842,0.548387097
ibt-9-obt-0.5-hyb-0.3.fa,0.395348837,0.894736842,0.548387097
ibt-9-obt-0.5-hyb-0.fa,0.395348837,0.894736842,0.548387097
ibt-10-obt-8-hyb-0.2.fa,0.534883721,0.56097561,0.547619048
ibt-4-obt-7-hyb-0.2.fa,0.465116279,0.64516129,0.540540541
ibt-8-obt-8-hyb-0.2.fa,0.511627907,0.55,0.530120482
ibt-9-obt-8-hyb-0.2.fa,0.511627907,0.55,0.530120482
ibt-6-obt-2-hyb-0.7.fa,0.441860465,0.633333333,0.520547945
ibt-6-obt-3-hyb-0.5.fa,0.441860465,0.633333333,0.520547945
ibt-6-obt-4-hyb-0.4.fa,0.441860465,0.633333333,0.520547945
ibt-7-obt-2-hyb-0.7.fa,0.441860465,0.633333333,0.520547945
ibt-7-obt-3-hyb-0.5.fa,0.441860465,0.633333333,0.520547945
ibt-7-obt-4-hyb-0.4.fa,0.441860465,0.633333333,0.520547945
ibt-3-obt-0.5-hyb-0.7.fa,0.348837209,1,0.517241379
ibt-3-obt-0.5-hyb-0.8.fa,0.348837209,1,0.517241379
ibt-3-obt-0.5-hyb-0.9.fa,0.348837209,1,0.517241379
ibt-3-obt-1-hyb-0.3.fa,0.348837209,1,0.517241379
ibt-3-obt-1-hyb-0.4.fa,0.348837209,1,0.517241379
ibt-3-obt-1-hyb-0.5.fa,0.348837209,1,0.517241379
ibt-3-obt-1-hyb-0.6.fa,0.348837209,1,0.517241379
ibt-3-obt-2-hyb-0.02.fa,0.348837209,1,0.517241379
ibt-3-obt-2-hyb-0.04.fa,0.348837209,1,0.517241379
ibt-3-obt-2-hyb-0.06.fa,0.348837209,1,0.517241379
ibt-3-obt-2-hyb-0.08.fa,0.348837209,1,0.517241379
ibt-3-obt-2-hyb-0.1.fa,0.348837209,1,0.517241379
ibt-3-obt-2-hyb-0.2.fa,0.348837209,1,0.517241379
ibt-3-obt-2-hyb-0.3.fa,0.348837209,1,0.517241379
