gamma_s,gamma_h,alpha,sensitivity,ppv,fmeasure
3.5,3.5,0.05,0.418604651,0.857142857,0.5625
3.5,3.5,0.075,0.418604651,0.857142857,0.5625
3.5,3.5,0.1,0.418604651,0.857142857,0.5625
3.5,3.5,0.133,0.418604651,0.857142857,0.5625
3.5,3.5,0.166,0.418604651,0.857142857,0.5625
3.5,3.5,0.2,0.418604651,0.857142857,0.5625
3.5,3.5,0.233,0.418604651,0.857142857,0.5625
3.5,3.5,0.266,0.418604651,0.857142857,0.5625
3.5,3.5,0.3,0.418604651,0.857142857,0.5625
3.5,3.5,0.35,0.418604651,0.857142857,0.5625
3.5,3.5,0.4,0.418604651,0.857142857,0.5625
3.5,3.5,0.45,0.418604651,0.857142857,0.5625
3.5,3.5,0.5,0.418604651,0.857142857,0.5625
3.5,3.5,0.6,0.418604651,0.857142857,0.5625
3.5,3.5,0.75,0.418604651,0.857142857,0.5625
3.5,3.5,1,0.418604651,0.857142857,0.5625
3.5,3.5,5,0.418604651,0.857142857,0.5625
3.5,3.5,2,0.418604651,0.857142857,0.5625
3.5,4,0.01,0.418604651,0.857142857,0.5625
3.5,4,0.04,0.418604651,0.857142857,0.5625
3.5,4,0.02,0.418604651,0.857142857,0.5625
3.5,4,0.05,0.418604651,0.857142857,0.5625
3.5,4,0.075,0.418604651,0.857142857,0.5625
3.5,4,0.1,0.418604651,0.857142857,0.5625
3.5,4,0.133,0.418604651,0.857142857,0.5625
3.5,4,0.166,0.418604651,0.857142857,0.5625
3.5,4,0.233,0.418604651,0.857142857,0.5625
3.5,4,0.2,0.418604651,0.857142857,0.5625
3.5,4,0.266,0.418604651,0.857142857,0.5625
3.5,4,0.3,0.418604651,0.857142857,0.5625
3.5,4,0.35,0.418604651,0.857142857,0.5625
3.5,4,0.4,0.418604651,0.857142857,0.5625
3.5,4,0.45,0.418604651,0.857142857,0.5625
3.5,4,0.5,0.418604651,0.857142857,0.5625
3.5,4,0.6,0.418604651,0.857142857,0.5625
3.5,4,1,0.418604651,0.857142857,0.5625
3.5,4,0.75,0.418604651,0.857142857,0.5625
3.5,4,2,0.418604651,0.857142857,0.5625
3.5,4,5,0.418604651,0.857142857,0.5625
3.5,4.5,0.01,0.418604651,0.857142857,0.5625
3.5,4.5,0.02,0.418604651,0.857142857,0.5625
3.5,4.5,0.04,0.418604651,0.857142857,0.5625
3.5,4.5,0.05,0.418604651,0.857142857,0.5625
3.5,4.5,0.1,0.418604651,0.857142857,0.5625
3.5,4.5,0.075,0.418604651,0.857142857,0.5625
3.5,4.5,0.133,0.418604651,0.857142857,0.5625
3.5,4.5,0.233,0.418604651,0.857142857,0.5625
3.5,4.5,0.266,0.418604651,0.857142857,0.5625
3.5,4.5,0.166,0.418604651,0.857142857,0.5625
3.5,4.5,0.2,0.418604651,0.857142857,0.5625
3.5,4.5,0.3,0.418604651,0.857142857,0.5625
3.5,4.5,0.4,0.418604651,0.857142857,0.5625
3.5,4.5,0.45,0.418604651,0.857142857,0.5625
3.5,4.5,0.35,0.418604651,0.857142857,0.5625
3.5,4.5,0.6,0.418604651,0.857142857,0.5625
3.5,4.5,0.5,0.418604651,0.857142857,0.5625
3.5,4.5,0.75,0.418604651,0.857142857,0.5625
3.5,4.5,1,0.418604651,0.857142857,0.5625
3.5,4.5,2,0.418604651,0.857142857,0.5625
3.5,5,0.01,0.418604651,0.857142857,0.5625
3.5,4.5,5,0.418604651,0.857142857,0.5625
3.5,5,0.02,0.418604651,0.857142857,0.5625
3.5,5,0.04,0.418604651,0.857142857,0.5625
3.5,5,0.075,0.418604651,0.857142857,0.5625
3.5,5,0.05,0.418604651,0.857142857,0.5625
3.5,5,0.1,0.418604651,0.857142857,0.5625
3.5,5,0.133,0.418604651,0.857142857,0.5625
3.5,5,0.166,0.418604651,0.857142857,0.5625
3.5,5,0.2,0.418604651,0.857142857,0.5625
3.5,5,0.233,0.418604651,0.857142857,0.5625
3.5,5,0.266,0.418604651,0.857142857,0.5625
3.5,5,0.3,0.418604651,0.857142857,0.5625
3.5,5,0.45,0.418604651,0.857142857,0.5625
3.5,5,0.4,0.418604651,0.857142857,0.5625
3.5,5,0.35,0.418604651,0.857142857,0.5625
3.5,5,0.6,0.418604651,0.857142857,0.5625
3.5,5,0.5,0.418604651,0.857142857,0.5625
3.5,5,1,0.418604651,0.857142857,0.5625
3.5,5,0.75,0.418604651,0.857142857,0.5625
3.5,5,2,0.418604651,0.857142857,0.5625
3.5,5,5,0.418604651,0.857142857,0.5625
3.5,6,0.01,0.418604651,0.857142857,0.5625
3.5,6,0.04,0.418604651,0.857142857,0.5625
3.5,6,0.02,0.418604651,0.857142857,0.5625
3.5,6,0.05,0.418604651,0.857142857,0.5625
3.5,6,0.1,0.418604651,0.857142857,0.5625
3.5,6,0.075,0.418604651,0.857142857,0.5625
3.5,6,0.133,0.418604651,0.857142857,0.5625
3.5,6,0.166,0.418604651,0.857142857,0.5625
3.5,6,0.2,0.418604651,0.857142857,0.5625
3.5,6,0.233,0.418604651,0.857142857,0.5625
3.5,6,0.266,0.418604651,0.857142857,0.5625
3.5,6,0.35,0.418604651,0.857142857,0.5625
3.5,6,0.4,0.418604651,0.857142857,0.5625
3.5,6,0.3,0.418604651,0.857142857,0.5625
3.5,6,0.45,0.418604651,0.857142857,0.5625
3.5,6,0.5,0.418604651,0.857142857,0.5625
3.5,6,0.6,0.418604651,0.857142857,0.5625
3.5,6,0.75,0.418604651,0.857142857,0.5625
3.5,6,1,0.418604651,0.857142857,0.5625
3.5,6,2,0.418604651,0.857142857,0.5625
3.5,6,5,0.418604651,0.857142857,0.5625
3.5,7,0.01,0.418604651,0.857142857,0.5625
3.5,7,0.02,0.418604651,0.857142857,0.5625
3.5,7,0.04,0.418604651,0.857142857,0.5625
3.5,7,0.05,0.418604651,0.857142857,0.5625
3.5,7,0.075,0.418604651,0.857142857,0.5625
3.5,7,0.1,0.418604651,0.857142857,0.5625
3.5,7,0.166,0.418604651,0.857142857,0.5625
3.5,7,0.133,0.418604651,0.857142857,0.5625
3.5,7,0.2,0.418604651,0.857142857,0.5625
3.5,7,0.233,0.418604651,0.857142857,0.5625
3.5,7,0.266,0.418604651,0.857142857,0.5625
3.5,7,0.3,0.418604651,0.857142857,0.5625
3.5,7,0.35,0.418604651,0.857142857,0.5625
3.5,7,0.4,0.418604651,0.857142857,0.5625
3.5,7,0.45,0.418604651,0.857142857,0.5625
3.5,7,0.5,0.418604651,0.857142857,0.5625
3.5,7,0.6,0.418604651,0.857142857,0.5625
3.5,7,0.75,0.418604651,0.857142857,0.5625
3.5,7,1,0.418604651,0.857142857,0.5625
3.5,7,2,0.418604651,0.857142857,0.5625
3.5,7,5,0.418604651,0.857142857,0.5625
3.5,8,0.01,0.418604651,0.857142857,0.5625
3.5,8,0.02,0.418604651,0.857142857,0.5625
3.5,8,0.04,0.418604651,0.857142857,0.5625
3.5,8,0.05,0.418604651,0.857142857,0.5625
3.5,8,0.075,0.418604651,0.857142857,0.5625
3.5,8,0.1,0.418604651,0.857142857,0.5625
3.5,8,0.133,0.418604651,0.857142857,0.5625
3.5,8,0.166,0.418604651,0.857142857,0.5625
3.5,8,0.2,0.418604651,0.857142857,0.5625
3.5,8,0.266,0.418604651,0.857142857,0.5625
3.5,8,0.233,0.418604651,0.857142857,0.5625
3.5,8,0.3,0.418604651,0.857142857,0.5625
3.5,8,0.35,0.418604651,0.857142857,0.5625
3.5,8,0.4,0.418604651,0.857142857,0.5625
3.5,8,0.45,0.418604651,0.857142857,0.5625
3.5,8,0.5,0.418604651,0.857142857,0.5625
3.5,8,0.6,0.418604651,0.857142857,0.5625
3.5,8,0.75,0.418604651,0.857142857,0.5625
3.5,8,1,0.418604651,0.857142857,0.5625
3.5,8,2,0.418604651,0.857142857,0.5625
3.5,8,5,0.418604651,0.857142857,0.5625
3.5,1,0.01,0.395348837,0.944444444,0.557377049
3.5,1,0.04,0.395348837,0.944444444,0.557377049
3.5,1,0.02,0.395348837,0.944444444,0.557377049
3.5,1,0.05,0.395348837,0.944444444,0.557377049
3.5,1,0.075,0.395348837,0.944444444,0.557377049
3.5,1,0.133,0.395348837,0.944444444,0.557377049
3.5,1,0.1,0.395348837,0.944444444,0.557377049
3.5,1,0.166,0.395348837,0.944444444,0.557377049
3.5,1,0.2,0.395348837,0.944444444,0.557377049
3.5,1,0.266,0.395348837,0.944444444,0.557377049
3.5,1,0.233,0.395348837,0.944444444,0.557377049
3.5,1,0.3,0.395348837,0.944444444,0.557377049
3.5,1,0.4,0.395348837,0.944444444,0.557377049
3.5,1,0.35,0.395348837,0.944444444,0.557377049
3.5,1,0.45,0.395348837,0.944444444,0.557377049
3.5,1,0.5,0.395348837,0.944444444,0.557377049
3.5,1,0.6,0.395348837,0.944444444,0.557377049
3.5,1,0.75,0.395348837,0.944444444,0.557377049
3.5,1,2,0.395348837,0.944444444,0.557377049
3.5,1,1,0.395348837,0.944444444,0.557377049
3.5,1,5,0.395348837,0.944444444,0.557377049
6,15,0.075,0.511627907,0.611111111,0.556962025
6,15,0.1,0.511627907,0.611111111,0.556962025
7,15,0.075,0.511627907,0.611111111,0.556962025
8,15,0.075,0.511627907,0.611111111,0.556962025
8,15,0.05,0.511627907,0.611111111,0.556962025
5,20,0.02,0.534883721,0.575,0.554216867
5,20,0.01,0.534883721,0.575,0.554216867
20,20,0.01,0.558139535,0.545454545,0.551724138
10,15,0.1,0.511627907,0.594594595,0.55
10,15,0.133,0.511627907,0.594594595,0.55
10,15,0.075,0.511627907,0.594594595,0.55
10,15,0.166,0.511627907,0.594594595,0.55
10,15,0.2,0.511627907,0.594594595,0.55
10,15,0.35,0.511627907,0.594594595,0.55
10,15,0.233,0.511627907,0.594594595,0.55
10,15,0.3,0.511627907,0.594594595,0.55
10,15,0.266,0.511627907,0.594594595,0.55
10,15,0.4,0.511627907,0.594594595,0.55
10,15,0.5,0.511627907,0.594594595,0.55
10,15,0.6,0.511627907,0.594594595,0.55
10,15,0.45,0.511627907,0.594594595,0.55
10,15,0.75,0.511627907,0.594594595,0.55
10,15,1,0.511627907,0.594594595,0.55
10,15,2,0.511627907,0.594594595,0.55
10,15,5,0.511627907,0.594594595,0.55
5,0.5,0.04,0.395348837,0.894736842,0.548387097
5,0.5,0.02,0.395348837,0.894736842,0.548387097
5,0.5,0.01,0.395348837,0.894736842,0.548387097
5,0.5,0.05,0.395348837,0.894736842,0.548387097
5,0.5,0.1,0.395348837,0.894736842,0.548387097
5,0.5,0.075,0.395348837,0.894736842,0.548387097
5,0.5,0.133,0.395348837,0.894736842,0.548387097
5,0.5,0.166,0.395348837,0.894736842,0.548387097
5,0.5,0.2,0.395348837,0.894736842,0.548387097
5,0.5,0.233,0.395348837,0.894736842,0.548387097
5,0.5,0.266,0.395348837,0.894736842,0.548387097
5,0.5,0.35,0.395348837,0.894736842,0.548387097
5,0.5,0.4,0.395348837,0.894736842,0.548387097
5,0.5,0.3,0.395348837,0.894736842,0.548387097
5,0.5,0.45,0.395348837,0.894736842,0.548387097
5,0.5,0.5,0.395348837,0.894736842,0.548387097
5,0.5,0.6,0.395348837,0.894736842,0.548387097
5,0.5,1,0.395348837,0.894736842,0.548387097
5,0.5,0.75,0.395348837,0.894736842,0.548387097
5,0.5,2,0.395348837,0.894736842,0.548387097
5,0.5,5,0.395348837,0.894736842,0.548387097
4,15,0.01,0.488372093,0.617647059,0.545454545
4,15,0.02,0.488372093,0.617647059,0.545454545
4,15,0.05,0.488372093,0.617647059,0.545454545
4,15,0.04,0.488372093,0.617647059,0.545454545
15,15,0.05,0.511627907,0.578947368,0.543209877
15,15,0.075,0.511627907,0.578947368,0.543209877
15,15,0.1,0.511627907,0.578947368,0.543209877
15,15,0.133,0.511627907,0.578947368,0.543209877
15,15,0.166,0.511627907,0.578947368,0.543209877
15,15,0.2,0.511627907,0.578947368,0.543209877
15,15,0.233,0.511627907,0.578947368,0.543209877
15,15,0.3,0.511627907,0.578947368,0.543209877
15,15,0.266,0.511627907,0.578947368,0.543209877
15,15,0.35,0.511627907,0.578947368,0.543209877
15,15,0.45,0.511627907,0.578947368,0.543209877
15,15,0.4,0.511627907,0.578947368,0.543209877
15,15,0.5,0.511627907,0.578947368,0.543209877
15,15,0.6,0.511627907,0.578947368,0.543209877
15,15,1,0.511627907,0.578947368,0.543209877
15,15,0.75,0.511627907,0.578947368,0.543209877
15,15,2,0.511627907,0.578947368,0.543209877
15,15,5,0.511627907,0.578947368,0.543209877
20,15,0.075,0.511627907,0.578947368,0.543209877
20,15,0.04,0.511627907,0.578947368,0.543209877
20,15,0.1,0.511627907,0.578947368,0.543209877
20,15,0.133,0.511627907,0.578947368,0.543209877
20,15,0.05,0.511627907,0.578947368,0.543209877
20,15,0.166,0.511627907,0.578947368,0.543209877
20,15,0.2,0.511627907,0.578947368,0.543209877
20,15,0.233,0.511627907,0.578947368,0.543209877
20,15,0.266,0.511627907,0.578947368,0.543209877
20,15,0.35,0.511627907,0.578947368,0.543209877
20,15,0.3,0.511627907,0.578947368,0.543209877
20,15,0.4,0.511627907,0.578947368,0.543209877
20,15,0.45,0.511627907,0.578947368,0.543209877
20,15,0.75,0.511627907,0.578947368,0.543209877
20,15,0.5,0.511627907,0.578947368,0.543209877
20,15,0.6,0.511627907,0.578947368,0.543209877
20,15,1,0.511627907,0.578947368,0.543209877
20,15,2,0.511627907,0.578947368,0.543209877
20,15,5,0.511627907,0.578947368,0.543209877
4.5,15,0.075,0.488372093,0.6,0.538461538
4.5,15,0.1,0.488372093,0.6,0.538461538
4.5,15,0.133,0.488372093,0.6,0.538461538
5,15,0.075,0.488372093,0.6,0.538461538
5,15,0.1,0.488372093,0.6,0.538461538
4.5,20,0.01,0.511627907,0.564102564,0.536585366
4.5,20,0.02,0.511627907,0.564102564,0.536585366
4.5,0.5,0.01,0.372093023,0.888888889,0.524590164
4.5,0.5,0.02,0.372093023,0.888888889,0.524590164
4.5,0.5,0.04,0.372093023,0.888888889,0.524590164
4.5,0.5,0.05,0.372093023,0.888888889,0.524590164
4.5,0.5,0.075,0.372093023,0.888888889,0.524590164
4.5,0.5,0.1,0.372093023,0.888888889,0.524590164
4.5,0.5,0.133,0.372093023,0.888888889,0.524590164
4.5,0.5,0.166,0.372093023,0.888888889,0.524590164
4.5,0.5,0.2,0.372093023,0.888888889,0.524590164
4.5,0.5,0.233,0.372093023,0.888888889,0.524590164
4.5,0.5,0.3,0.372093023,0.888888889,0.524590164
4.5,0.5,0.266,0.372093023,0.888888889,0.524590164
4.5,0.5,0.35,0.372093023,0.888888889,0.524590164
4.5,0.5,0.4,0.372093023,0.888888889,0.524590164
4.5,0.5,0.45,0.372093023,0.888888889,0.524590164
4.5,0.5,0.5,0.372093023,0.888888889,0.524590164
4.5,0.5,0.6,0.372093023,0.888888889,0.524590164
4.5,0.5,1,0.372093023,0.888888889,0.524590164
4.5,0.5,2,0.372093023,0.888888889,0.524590164
4.5,0.5,0.75,0.372093023,0.888888889,0.524590164
4.5,0.5,5,0.372093023,0.888888889,0.524590164
3.5,10,0.01,0.418604651,0.692307692,0.52173913
3.5,10,0.02,0.418604651,0.692307692,0.52173913
3.5,10,0.04,0.418604651,0.692307692,0.52173913
3.5,10,0.05,0.418604651,0.692307692,0.52173913
3.5,10,0.075,0.418604651,0.692307692,0.52173913
3.5,10,0.1,0.418604651,0.692307692,0.52173913
3.5,10,0.133,0.418604651,0.692307692,0.52173913
3.5,10,0.166,0.418604651,0.692307692,0.52173913
3.5,10,0.2,0.418604651,0.692307692,0.52173913
3.5,10,0.233,0.418604651,0.692307692,0.52173913
3.5,10,0.266,0.418604651,0.692307692,0.52173913
3.5,10,0.3,0.418604651,0.692307692,0.52173913
3.5,10,0.35,0.418604651,0.692307692,0.52173913
3.5,10,0.4,0.418604651,0.692307692,0.52173913
3.5,10,0.45,0.418604651,0.692307692,0.52173913
3.5,10,0.5,0.418604651,0.692307692,0.52173913
3.5,10,0.6,0.418604651,0.692307692,0.52173913
3.5,10,0.75,0.418604651,0.692307692,0.52173913
3.5,10,1,0.418604651,0.692307692,0.52173913
3.5,10,2,0.418604651,0.692307692,0.52173913
3.5,10,5,0.418604651,0.692307692,0.52173913
4,15,0.075,0.465116279,0.588235294,0.519480519
4,15,0.1,0.465116279,0.588235294,0.519480519
4,15,0.133,0.465116279,0.588235294,0.519480519
4,20,0.01,0.488372093,0.552631579,0.518518519
4,20,0.02,0.488372093,0.552631579,0.518518519
6,20,0.04,0.511627907,0.523809524,0.517647059
6,20,0.05,0.511627907,0.523809524,0.517647059
6,20,0.075,0.511627907,0.523809524,0.517647059
7,20,0.04,0.511627907,0.523809524,0.517647059
7,20,0.05,0.511627907,0.523809524,0.517647059
8,20,0.04,0.511627907,0.523809524,0.517647059
8,20,0.05,0.511627907,0.523809524,0.517647059
10,20,0.04,0.511627907,0.523809524,0.517647059
10,20,0.02,0.511627907,0.523809524,0.517647059
10,20,0.05,0.511627907,0.523809524,0.517647059
15,20,0.02,0.511627907,0.523809524,0.517647059
20,20,0.02,0.511627907,0.523809524,0.517647059
1.5,1.5,0.01,0.348837209,1,0.517241379
1.5,1.5,0.02,0.348837209,1,0.517241379
1.5,1.5,0.04,0.348837209,1,0.517241379
1.5,1.5,0.05,0.348837209,1,0.517241379
1.5,1.5,0.075,0.348837209,1,0.517241379
1.5,1.5,0.1,0.348837209,1,0.517241379
1.5,1.5,0.133,0.348837209,1,0.517241379
1.5,1.5,0.166,0.348837209,1,0.517241379
1.5,1.5,0.2,0.348837209,1,0.517241379
1.5,1.5,0.266,0.348837209,1,0.517241379
1.5,1.5,0.233,0.348837209,1,0.517241379
1.5,1.5,0.3,0.348837209,1,0.517241379
1.5,1.5,0.35,0.348837209,1,0.517241379
1.5,1.5,0.4,0.348837209,1,0.517241379
1.5,1.5,0.45,0.348837209,1,0.517241379
1.5,1.5,0.5,0.348837209,1,0.517241379
1.5,1.5,0.75,0.348837209,1,0.517241379
1.5,1.5,0.6,0.348837209,1,0.517241379
1.5,1.5,2,0.348837209,1,0.517241379
1.5,1.5,1,0.348837209,1,0.517241379
1.5,1.5,5,0.348837209,1,0.517241379
2,1.5,0.02,0.348837209,1,0.517241379
2,1.5,0.133,0.348837209,1,0.517241379
2,1.5,0.04,0.348837209,1,0.517241379
2,1.5,0.1,0.348837209,1,0.517241379
2,1.5,0.05,0.348837209,1,0.517241379
2,1.5,0.075,0.348837209,1,0.517241379
2,1.5,0.01,0.348837209,1,0.517241379
2,1.5,0.166,0.348837209,1,0.517241379
2,1.5,0.3,0.348837209,1,0.517241379
2,1.5,0.2,0.348837209,1,0.517241379
2,1.5,0.266,0.348837209,1,0.517241379
2,1.5,0.233,0.348837209,1,0.517241379
2,1.5,0.35,0.348837209,1,0.517241379
2,1.5,0.4,0.348837209,1,0.517241379
2,1.5,0.45,0.348837209,1,0.517241379
2,1.5,0.5,0.348837209,1,0.517241379
2,1.5,0.6,0.348837209,1,0.517241379
2,1.5,1,0.348837209,1,0.517241379
2,1.5,2,0.348837209,1,0.517241379
2,1.5,5,0.348837209,1,0.517241379
2,1.5,0.75,0.348837209,1,0.517241379
6,15,0.133,0.465116279,0.571428571,0.512820513
6,15,0.2,0.465116279,0.571428571,0.512820513
6,15,0.166,0.465116279,0.571428571,0.512820513
6,15,0.266,0.465116279,0.571428571,0.512820513
6,15,0.233,0.465116279,0.571428571,0.512820513
6,15,0.35,0.465116279,0.571428571,0.512820513
6,15,0.4,0.465116279,0.571428571,0.512820513
6,15,0.3,0.465116279,0.571428571,0.512820513
6,15,0.6,0.465116279,0.571428571,0.512820513
6,15,0.45,0.465116279,0.571428571,0.512820513
6,15,0.5,0.465116279,0.571428571,0.512820513
6,15,0.75,0.465116279,0.571428571,0.512820513
6,15,2,0.465116279,0.571428571,0.512820513
6,15,1,0.465116279,0.571428571,0.512820513
6,15,5,0.465116279,0.571428571,0.512820513
7,15,0.1,0.465116279,0.571428571,0.512820513
7,15,0.133,0.465116279,0.571428571,0.512820513
7,15,0.166,0.465116279,0.571428571,0.512820513
7,15,0.2,0.465116279,0.571428571,0.512820513
7,15,0.266,0.465116279,0.571428571,0.512820513
7,15,0.233,0.465116279,0.571428571,0.512820513
7,15,0.3,0.465116279,0.571428571,0.512820513
7,15,0.35,0.465116279,0.571428571,0.512820513
7,15,0.4,0.465116279,0.571428571,0.512820513
7,15,0.5,0.465116279,0.571428571,0.512820513
7,15,0.45,0.465116279,0.571428571,0.512820513
7,15,0.6,0.465116279,0.571428571,0.512820513
7,15,0.75,0.465116279,0.571428571,0.512820513
7,15,1,0.465116279,0.571428571,0.512820513
7,15,2,0.465116279,0.571428571,0.512820513
7,15,5,0.465116279,0.571428571,0.512820513
8,15,0.1,0.465116279,0.571428571,0.512820513
8,15,0.133,0.465116279,0.571428571,0.512820513
8,15,0.166,0.465116279,0.571428571,0.512820513
8,15,0.233,0.465116279,0.571428571,0.512820513
8,15,0.2,0.465116279,0.571428571,0.512820513
8,15,0.35,0.465116279,0.571428571,0.512820513
8,15,0.266,0.465116279,0.571428571,0.512820513
8,15,0.4,0.465116279,0.571428571,0.512820513
8,15,0.3,0.465116279,0.571428571,0.512820513
8,15,0.6,0.465116279,0.571428571,0.512820513
8,15,0.5,0.465116279,0.571428571,0.512820513
8,15,0.75,0.465116279,0.571428571,0.512820513
8,15,0.45,0.465116279,0.571428571,0.512820513
8,15,2,0.465116279,0.571428571,0.512820513
8,15,1,0.465116279,0.571428571,0.512820513
8,15,5,0.465116279,0.571428571,0.512820513
1.5,2,0.01,0.348837209,0.9375,0.508474576
1.5,2,0.02,0.348837209,0.9375,0.508474576
1.5,2,0.04,0.348837209,0.9375,0.508474576
1.5,2,0.05,0.348837209,0.9375,0.508474576
1.5,2,0.075,0.348837209,0.9375,0.508474576
1.5,2,0.1,0.348837209,0.9375,0.508474576
1.5,2,0.133,0.348837209,0.9375,0.508474576
1.5,2,0.2,0.348837209,0.9375,0.508474576
1.5,2,0.166,0.348837209,0.9375,0.508474576
1.5,2,0.233,0.348837209,0.9375,0.508474576
1.5,2,0.3,0.348837209,0.9375,0.508474576
1.5,2,0.266,0.348837209,0.9375,0.508474576
1.5,2,0.35,0.348837209,0.9375,0.508474576
1.5,2,0.4,0.348837209,0.9375,0.508474576
1.5,2,0.45,0.348837209,0.9375,0.508474576
1.5,2,0.6,0.348837209,0.9375,0.508474576
1.5,2,0.5,0.348837209,0.9375,0.508474576
1.5,2,0.75,0.348837209,0.9375,0.508474576
1.5,2,1,0.348837209,0.9375,0.508474576
1.5,2,2,0.348837209,0.9375,0.508474576
1.5,2,5,0.348837209,0.9375,0.508474576
1.5,2.5,0.02,0.348837209,0.9375,0.508474576
1.5,2.5,0.01,0.348837209,0.9375,0.508474576
1.5,2.5,0.04,0.348837209,0.9375,0.508474576
1.5,2.5,0.05,0.348837209,0.9375,0.508474576
1.5,2.5,0.075,0.348837209,0.9375,0.508474576
1.5,2.5,0.1,0.348837209,0.9375,0.508474576
1.5,2.5,0.166,0.348837209,0.9375,0.508474576
1.5,2.5,0.2,0.348837209,0.9375,0.508474576
1.5,2.5,0.233,0.348837209,0.9375,0.508474576
1.5,2.5,0.266,0.348837209,0.9375,0.508474576
1.5,2.5,0.3,0.348837209,0.9375,0.508474576
1.5,2.5,0.133,0.348837209,0.9375,0.508474576
1.5,2.5,0.4,0.348837209,0.9375,0.508474576
1.5,2.5,0.35,0.348837209,0.9375,0.508474576
1.5,2.5,0.6,0.348837209,0.9375,0.508474576
1.5,2.5,0.5,0.348837209,0.9375,0.508474576
1.5,2.5,0.75,0.348837209,0.9375,0.508474576
1.5,2.5,0.45,0.348837209,0.9375,0.508474576
1.5,2.5,1,0.348837209,0.9375,0.508474576
1.5,2.5,5,0.348837209,0.9375,0.508474576
1.5,2.5,2,0.348837209,0.9375,0.508474576
2,2,0.01,0.348837209,0.9375,0.508474576
2,2,0.02,0.348837209,0.9375,0.508474576
2,2,0.04,0.348837209,0.9375,0.508474576
2,2,0.05,0.348837209,0.9375,0.508474576
2,2,0.075,0.348837209,0.9375,0.508474576
2,2,0.1,0.348837209,0.9375,0.508474576
2,2,0.166,0.348837209,0.9375,0.508474576
2,2,0.133,0.348837209,0.9375,0.508474576
2,2,0.2,0.348837209,0.9375,0.508474576
2,2,0.266,0.348837209,0.9375,0.508474576
2,2,0.233,0.348837209,0.9375,0.508474576
2,2,0.3,0.348837209,0.9375,0.508474576
2,2,0.35,0.348837209,0.9375,0.508474576
2,2,0.4,0.348837209,0.9375,0.508474576
2,2,0.45,0.348837209,0.9375,0.508474576
2,2,0.5,0.348837209,0.9375,0.508474576
2,2,0.6,0.348837209,0.9375,0.508474576
2,2,0.75,0.348837209,0.9375,0.508474576
2,2,1,0.348837209,0.9375,0.508474576
2,2,2,0.348837209,0.9375,0.508474576
2,2,5,0.348837209,0.9375,0.508474576
2,2.5,0.01,0.348837209,0.9375,0.508474576
2,2.5,0.02,0.348837209,0.9375,0.508474576
2,2.5,0.04,0.348837209,0.9375,0.508474576
2,2.5,0.05,0.348837209,0.9375,0.508474576
2,2.5,0.075,0.348837209,0.9375,0.508474576
2,2.5,0.1,0.348837209,0.9375,0.508474576
2,2.5,0.133,0.348837209,0.9375,0.508474576
2,2.5,0.166,0.348837209,0.9375,0.508474576
2,2.5,0.2,0.348837209,0.9375,0.508474576
2,2.5,0.233,0.348837209,0.9375,0.508474576
2,2.5,0.266,0.348837209,0.9375,0.508474576
2,2.5,0.3,0.348837209,0.9375,0.508474576
2,2.5,0.35,0.348837209,0.9375,0.508474576
2,2.5,0.4,0.348837209,0.9375,0.508474576
2,2.5,0.45,0.348837209,0.9375,0.508474576
2,2.5,0.6,0.348837209,0.9375,0.508474576
2,2.5,0.5,0.348837209,0.9375,0.508474576
2,2.5,0.75,0.348837209,0.9375,0.508474576
2,2.5,1,0.348837209,0.9375,0.508474576
2,2.5,2,0.348837209,0.9375,0.508474576
2,2.5,5,0.348837209,0.9375,0.508474576
2.5,1.5,0.01,0.348837209,0.9375,0.508474576
2.5,1.5,0.02,0.348837209,0.9375,0.508474576
2.5,1.5,0.04,0.348837209,0.9375,0.508474576
2.5,1.5,0.075,0.348837209,0.9375,0.508474576
2.5,1.5,0.05,0.348837209,0.9375,0.508474576
2.5,1.5,0.1,0.348837209,0.9375,0.508474576
2.5,1.5,0.133,0.348837209,0.9375,0.508474576
2.5,1.5,0.166,0.348837209,0.9375,0.508474576
2.5,1.5,0.2,0.348837209,0.9375,0.508474576
2.5,1.5,0.266,0.348837209,0.9375,0.508474576
2.5,1.5,0.233,0.348837209,0.9375,0.508474576
2.5,1.5,0.3,0.348837209,0.9375,0.508474576
2.5,1.5,0.35,0.348837209,0.9375,0.508474576
2.5,1.5,0.4,0.348837209,0.9375,0.508474576
2.5,1.5,0.45,0.348837209,0.9375,0.508474576
2.5,1.5,0.5,0.348837209,0.9375,0.508474576
2.5,1.5,0.6,0.348837209,0.9375,0.508474576
2.5,1.5,0.75,0.348837209,0.9375,0.508474576
2.5,1.5,1,0.348837209,0.9375,0.508474576
2.5,1.5,2,0.348837209,0.9375,0.508474576
2.5,1.5,5,0.348837209,0.9375,0.508474576
3,1.5,0.01,0.348837209,0.9375,0.508474576
3,1.5,0.02,0.348837209,0.9375,0.508474576
3,1.5,0.04,0.348837209,0.9375,0.508474576
3,1.5,0.05,0.348837209,0.9375,0.508474576
3,1.5,0.075,0.348837209,0.9375,0.508474576
3,1.5,0.1,0.348837209,0.9375,0.508474576
3,1.5,0.133,0.348837209,0.9375,0.508474576
3,1.5,0.166,0.348837209,0.9375,0.508474576
3,1.5,0.2,0.348837209,0.9375,0.508474576
3,1.5,0.233,0.348837209,0.9375,0.508474576
3,1.5,0.266,0.348837209,0.9375,0.508474576
